x,y,type,geom
98.36951407929897,25.68927573080055,square,POINT (436736.57155093644 2841424.719874076)
98.36960638885591,25.68922409840266,square,POINT (436745.8069233115 2841418.9577567657)
98.37424662459932,25.69155424,square,POINT (437212.64530788304 2841674.7922304478)
98.37428546895018,25.691405986689656,square,POINT (437216.46526837006 2841658.355739814)
98.37428546895018,25.691259792261302,square,POINT (437216.3886151147 2841642.165712496)
98.3779561,25.692203667372254,square,POINT (437585.1970879294 2841744.9546381054)
98.37797334827847,25.69207670754894,square,POINT (437586.8619546165 2841730.886567784)
98.37798197410862,25.691952338611195,square,POINT (437587.66265175503 2841717.1094943997)
98.37820049513904,25.69216739315084,square,POINT (437609.70131446613 2841740.8221120937)
98.37817174237188,25.692043024307797,square,POINT (437606.7514334753 2841727.062698086)
98.37815736598832,25.69192642839948,square,POINT (437605.2481375132 2841714.157295765)
98.37884966189964,25.689088127569477,square,POINT (437673.23648848146 2841399.5085274084)
98.37859119047776,25.68892687238218,square,POINT (437647.2166418214 2841381.7725550537)
98.37836254268149,25.688855203339973,square,POINT (437624.23599716305 2841373.943598333)
98.38067138836357,25.692777900154308,square,POINT (437857.9494444646 2841807.2672954574)
98.37672472857544,25.695182069823595,square,POINT (437463.19639382605 2842075.3743831892)
98.38115850758172,25.701218594886164,square,POINT (437911.2050366359 2842741.7871526247)
98.38098950703665,25.701240989141265,square,POINT (437894.2603008374 2842744.346602608)
98.38085033,25.701247259726607,square,POINT (437880.2993914116 2842745.1064643227)
98.38071511390994,25.70125442666565,square,POINT (437866.736555923 2842745.9637419973)
98.38056399112098,25.701252634930924,square,POINT (437851.5730047928 2842745.83640499)
98.38046257977577,25.701281302683203,square,POINT (437841.41297608195 2842749.0588750695)
98.38502234094756,25.699427498673693,square,POINT (438297.95219343115 2842541.625296684)
98.38946501506406,25.69983603971066,square,POINT (438743.91507551994 2842584.8010143484)
98.38874501653086,25.699760475726546,square,POINT (438671.6358765835 2842576.7668588706)
98.38383263,25.70469536,square,POINT (438181.30416834075 2843125.561145361)
98.38385780329682,25.70462580690005,square,POINT (438183.7937074855 2843117.846742399)
98.38392238064296,25.70559860688554,square,POINT (438190.7752265259 2843225.547507618)
98.38586129,25.70840000336318,square,POINT (438386.7476782767 2843534.8772539687)
98.38533003066516,25.708246535094037,square,POINT (438333.36858663656 2843518.129627564)
98.38653855116732,25.706872619868108,square,POINT (438453.9093717329 2843365.41413785)
98.38560174500628,25.70744265045085,square,POINT (438360.21480458917 2843428.978015195)
98.38563418850968,25.707537655282536,square,POINT (438363.5187307062 2843439.484014906)
98.37321694906356,25.710134223774585,square,POINT (437119.0882431431 2843732.8901528106)
98.37329069487872,25.710008327914995,square,POINT (437126.4206879012 2843718.912904189)
98.37334115254174,25.70992090015636,square,POINT (437131.4369558377 2843709.206834844)
98.37412906835652,25.709025636211468,square,POINT (437210.0155103834 2843609.6874215165)
98.37422610232386,25.70898017340957,square,POINT (437219.72675133473 2843604.606587548)
98.37452205592425,25.70885602490053,square,POINT (437249.35369299026 2843590.7173117953)
98.37437844565255,25.708775590586107,square,POINT (437234.90353703493 2843581.877985029)
98.37429694,25.708943453441517,square,POINT (437226.8141087227 2843600.5064241383)
98.37457736528562,25.70709433,square,POINT (437253.97887564765 2843395.594578171)
98.37541574,25.70713978963572,square,POINT (437338.11526110815 2843400.2313466324)
98.37111228231204,25.708669801894143,square,POINT (436907.16368728544 2843571.7188381157)
98.37128306209452,25.70862433895631,square,POINT (436924.27354615735 2843566.602543462)
98.37145772323574,25.708571881698763,square,POINT (436941.7691369778 2843560.7098431615)
98.37134904519232,25.708383035380155,square,POINT (436930.76624118385 2843539.848249641)
98.37119767220328,25.708445984186323,square,POINT (436915.6125939871 2843546.89171004)
98.37105406193162,25.70850193865274,square,POINT (436901.2340853405 2843553.156902309)
98.37096867204036,25.70827812062922,square,POINT (436892.5491116738 2843528.4113272037)
98.37160521486608,25.70849144719229,square,POINT (436956.524162454 2843551.7318390803)
98.36962766261176,25.70944441774284,square,POINT (436758.625648153 2843658.212534944)
98.36968200163346,25.709367480954047,square,POINT (436764.036622292 2843649.6662698044)
98.36973245929649,25.70930453263532,square,POINT (436769.06559304666 2843642.6709968518)
98.36944523875316,25.71052152756301,square,POINT (436740.8932323559 2843777.582776623)
98.37105018057292,25.710796049123687,square,POINT (436902.05456373654 2843807.216440126)
98.37111616367072,25.71067714814331,square,POINT (436908.61163063045 2843794.0174101987)
98.37909746985125,25.710899087191684,square,POINT (437709.4539935989 2843814.8068850236)
98.37909746985125,25.710726483085438,square,POINT (437709.3641255085 2843795.692128053)
98.37498656,25.70914719500084,square,POINT (437296.1083022367 2843622.741855464)
98.36472969598734,25.702808690008396,square,POINT (436263.6959062607 2842925.703545285)
98.36460927490894,25.702709619174243,square,POINT (436251.5610470385 2842914.790209263)
98.36463807125378,25.702924272544028,square,POINT (436254.5645758335 2842938.547761941)
98.36454644652022,25.70285822539455,square,POINT (436245.3365070984 2842931.277691906)
98.36485011706574,25.70267659554453,square,POINT (436275.7076606408 2842911.01685661)
98.36475858,25.69495771,square,POINT (436262.41315204446 2842056.2456989475)
98.36560420998342,25.698512802421423,square,POINT (436349.15317795915 2842449.5407940303)
98.36334134051118,25.685534498945007,square,POINT (436115.18273337954 2841013.3730390654)
98.36324536999672,25.685577742602163,square,POINT (436105.5754967163 2841018.2083661947)
98.36257496057551,25.684976870774925,square,POINT (436037.981398129 2840951.990139654)
98.36269429,25.684949985105924,square,POINT (436049.9418469276 2840948.954996825)
98.36066646935711,25.68067252412112,square,POINT (435844.1647576275 2840476.2379886503)
98.36065627383316,25.680546948663373,square,POINT (435843.0743802254 2840462.3363153916)
98.36066646935711,25.68042137307329,square,POINT (435844.03025929903 2840448.4247324253)
98.36065967234116,25.68032336276469,square,POINT (435843.29568571824 2840437.574061531)
98.36065627383316,25.680191661285555,square,POINT (435842.8841122104 2840422.9906756543)
98.36144812619332,25.680427498714906,square,POINT (435922.47343664104 2840448.7240219684)
98.36143453216138,25.680268231930672,square,POINT (435921.0240759183 2840431.0929087424)
98.36140394558952,25.680112027762437,square,POINT (435917.87113064615 2840413.809195933)
98.36106409479116,25.68087466970193,square,POINT (435884.1748995543 2840498.431327784)
98.36104370374328,25.680810350690685,square,POINT (435882.09422436263 2840491.3183277184)
98.36084319177226,25.68092980025536,square,POINT (435862.0367012355 2840504.643809612)
98.35763236892502,25.67659782979721,square,POINT (435537.4985561472 2840026.4693484725)
98.35775089,25.67659501879756,square,POINT (435549.3911579507 2840026.100273103)
98.35786941192715,25.67658377479829,square,POINT (435561.2792249266 2840024.797311709)
98.35797858,25.67657253079797,square,POINT (435572.2282848134 2840023.4989201273)
98.35748265755528,25.67590351086925,square,POINT (435522.1007916798 2839949.651299362)
98.35735478,25.675945676101705,square,POINT (435509.29028787906 2839954.3831717498)
98.35683046007416,25.67451595966429,square,POINT (435455.90235711756 2839796.307747323)
98.35687140834636,25.674376539025133,square,POINT (435459.9366641263 2839780.8478868897)
98.35411991194488,25.675181280909445,square,POINT (435184.24291885714 2839871.313327864)
98.35307891004756,25.68137251131216,square,POINT (435083.1275171399 2840557.4607453453)
98.35311427249316,25.68123972,square,POINT (435086.6041885243 2840542.737927816)
98.35315552867968,25.68112552,square,POINT (435090.682379815 2840530.070968214)
98.35376125,25.69815352161904,square,POINT (435160.68695485557 2842415.511574894)
98.35362815712196,25.69816476471016,square,POINT (435147.339309389 2842416.8219956476)
98.35350338513231,25.698179755496668,square,POINT (435134.8283054101 2842418.543378988)
98.35353665766289,25.697707544814985,square,POINT (435137.9108743962 2842366.2327804295)
98.35366975,25.69769255396902,square,POINT (435151.25654000195 2842364.507311855)
98.35364895245358,25.697553888554392,square,POINT (435149.0948895139 2842349.161226255)
98.35352418046392,25.69759511342426,square,POINT (435136.59803609573 2842353.7878605183)
98.35533753338052,25.69797737971956,square,POINT (435318.7500806878 2842395.2323805643)
98.35094763887712,25.697290611207904,square,POINT (434877.91113719257 2842321.3336284948)
98.34598614751552,25.697515793872054,square,POINT (434380.2142354572 2842348.725938967)
98.34602036,25.697397212178576,square,POINT (434383.58228181355 2842335.5767830997)
98.34602562665796,25.69729998,square,POINT (434384.05714470113 2842324.805785495)
98.34607563357169,25.69720273794561,square,POINT (434389.0213870491 2842314.0125600193)
98.34550713,25.69718139319338,square,POINT (434331.9681617435 2842311.9311936176)
98.34552292557775,25.697086527581607,square,POINT (434333.5006105144 2842301.4175858414)
98.34579401568908,25.697039094747385,square,POINT (434360.6749818829 2842296.0299999285)
98.34452351046563,25.69891729869338,square,POINT (434234.22807487304 2842504.660903101)
98.34316589167042,25.701073634377625,square,POINT (434099.1979080073 2842744.1379389116)
98.34399095975652,25.700928572203647,square,POINT (434181.90029133734 2842727.6618986093)
98.34391851475384,25.70081977545716,square,POINT (434174.5717714549 2842715.6494420497)
98.34458661866744,25.700877800400995,square,POINT (434241.63714121515 2842721.7426114036)
98.34461881644644,25.70109539368848,square,POINT (434244.9872107375 2842745.8236639616)
98.34476371,25.700123473925192,square,POINT (434258.99073135277 2842638.117601241)
98.34483615145449,25.70005456886464,square,POINT (434266.221623574 2842630.4507552893)
98.34154695,25.70213076963263,square,POINT (433937.346649532 2842862.0176266544)
98.34359550810856,25.703518585507226,square,POINT (434143.64829725865 2843014.6866387427)
98.34368061304106,25.70355692741729,square,POINT (434152.20811401424 2843018.890338057)
98.3437604,25.70360006205135,square,POINT (434160.2368922973 2843023.627458044)
98.34571009400742,25.70746969263684,square,POINT (434357.97561567096 2843451.1944140876)
98.34563496867533,25.70738226038222,square,POINT (434350.39044583007 2843441.549177655)
98.35071404645964,25.691873876865085,square,POINT (434851.5257389971 2841721.580724139)
98.35071672655724,25.69172172299961,square,POINT (434851.71187878307 2841704.729359377)
98.35069796587403,25.691596135535637,square,POINT (434849.7610721332 2841690.8306197273)
98.35069796587403,25.691460887349404,square,POINT (434849.6874840582 2841675.8527699085)
98.35047551777302,25.69173379871032,square,POINT (434827.515206023 2841706.185598333)
98.3504514,25.691644438422063,square,POINT (434825.0462423079 2841696.3014275585)
98.35042996,25.69154058719202,square,POINT (434822.8383127292 2841684.811158628)
98.35090165,25.69187146172588,square,POINT (434870.3491473341 2841721.220789552)
98.35091505,25.69172655328404,square,POINT (434871.61495174625 2841705.1665253667)
98.35088825,25.69163719299035,square,POINT (434868.8770958184 2841695.2836673665)
98.35086413192538,25.69149228426346,square,POINT (434866.3779453883 2841679.2478644187)
98.33251414058545,25.691229504096917,square,POINT (433024.96016286704 2841659.3185294853)
98.33278122507733,25.691861,square,POINT (433052.11306157935 2841729.1170030814)
98.33312558242828,25.69196443438132,square,POINT (433086.72422744374 2841740.3976864642)
98.34284658701534,25.692484986693508,square,POINT (434062.4304059644 2841793.159234778)
98.34288501532892,25.69235591468822,square,POINT (434066.215263684 2841778.846166919)
98.34290248,25.69222369,square,POINT (434067.8951558526 2841764.194910617)
98.34780794,25.69333237112954,square,POINT (434560.72046346904 2841884.535350897)
98.34766527,25.693314638219693,square,POINT (434546.3952686378 2841882.642205488)
98.34657311,25.69275162,square,POINT (434436.49931659346 2841820.8326687566)
98.34885582721432,25.69393085528846,square,POINT (434666.1919223656 2841950.295074694)
98.34340056,25.68405519,square,POINT (434113.3793046862 2840859.3373022303)
98.34347649550806,25.68387922366675,square,POINT (434120.90213469154 2840839.8128249506)
98.34360666439562,25.683774949779934,square,POINT (434133.9070012684 2840828.2003118386)
98.34372960167832,25.683647865856987,square,POINT (434146.1736707919 2840814.065353256)
98.34321615773293,25.683778208340275,square,POINT (434094.72214353725 2840828.755810983)
98.34317276810376,25.683911809237667,square,POINT (434090.4415850798 2840843.5728661637)
98.34260870292432,25.683892257896183,square,POINT (434033.82793887856 2840841.6890468257)
98.34786591,25.68323454,square,POINT (434561.0191288351 2840766.238319958)
98.34791599853492,25.68331071903696,square,POINT (434566.08731254644 2840774.6496835444)
98.3524314,25.667998501882067,square,POINT (435010.8967675789 2839076.6987030446)
98.35244484449204,25.667884580674876,square,POINT (435012.18447677366 2839064.0761125996)
98.35251745370113,25.66776581164084,square,POINT (435019.4072551691 2839050.887592197)
98.35253358908092,25.667671281100617,square,POINT (435020.9753825863 2839040.411063866)
98.35253627831088,25.66762522773336,square,POINT (435021.22031321336 2839035.3096519187)
98.35301765047484,25.667474948200663,square,POINT (435069.4502076356 2839018.4308435596)
98.35315211197316,25.66745555727942,square,POINT (435082.93449849274 2839016.2174336016)
